41,3740,1,1234915200
41,3110,2,1128038400
41,2245,2,1065571200
43,402,2,1162252800
43,924,2,1168128000
43,1807,2,1175644800
43,2367,2,1156982400
43,785,1,1168128000
43,1070,2,1296777600
43,1063,2,1154995200
43,544,2,1298678400
43,3492,2,1311811200
48,79,2,1232409600
48,745,2,1076198400
48,1213,2,1109635200
49,1270,2,1176768000
51,545,2,1125187200
51,2914,2,1125360000
51,2388,2,1125273600
51,1589,1,1125273600
51,3068,1,1125273600
51,4,1,1125273600
51,587,1,1125187200
53,1093,2,1085529600
54,2386,1,1142380800
54,443,2,1069027200
55,1232,2,1115251200
55,2615,2,1039564800
55,387,2,1381190400
55,401,1,1112918400
56,3509,1,1121904000
56,3468,1,1121990400
57,1023,2,1237939200
57,894,1,1237420800
58,1997,1,1122508800
58,1555,2,1254355200
58,469,2,1133654400
61,2491,1,1030665600
61,2100,2,946425600
62,3860,1,1168128000
65,3751,2,1168300800
65,2640,2,1341360000
65,3156,2,1270598400
65,3324,2,1112572800
65,2559,2,1399507200
65,1402,2,1097452800
66,3312,2,1088812800
66,3434,1,1097193600
66,3412,2,1114905600
66,3076,2,1096156800
66,2474,1,1082851200
66,2604,1,1118361600
66,3509,1,1110326400
66,2607,1,1082332800
66,3104,2,1088640000
66,545,1,1081382400
66,3226,1,1089072000
66,1846,2,1081987200
66,474,1,1082332800
66,2828,1,1081468800
67,2184,2,1006992000
68,3184,2,1067472000
68,3110,2,1052265600
68,1331,2,967420800
73,3444,2,1106179200
74,2696,1,990489600
74,2566,2,979516800
74,2353,2,975542400
75,2060,2,947376000
76,1901,1,1195344000
76,1727,2,1195344000
76,936,2,1195689600
76,1052,2,1195171200
76,152,2,1195689600
76,2562,1,1153872000
76,1105,2,1195171200
76,1099,2,1138147200
76,324,2,1195689600
76,3468,1,1122854400
76,799,2,1195689600
76,2974,1,1195689600
76,2492,1,1189641600
76,3254,1,1122940800
76,341,1,1148428800
76,896,1,1165190400
76,883,1,1147132800
76,3227,1,1166227200
76,885,1,1194739200
76,873,2,1145318400
76,3509,1,1122595200
76,3046,1,1123027200
76,882,2,1195689600
76,1019,1,1183075200
76,304,2,1196121600
77,620,2,1252281600
77,608,2,1252281600
77,567,2,1132876800
77,2143,2,1123027200
77,1042,2,1213142400
77,1112,2,1251244800
79,567,2,913161600
79,757,2,972259200
79,387,2,1037923200
79,545,2,1026259200
79,808,1,1068508800
79,744,2,1061164800
79,1628,2,976924800
79,4,2,979948800
81,81,2,942192000
82,2426,1,1115942400
82,909,2,1143763200
82,324,2,1109030400
82,2874,2,1149465600
82,1391,2,1115078400
82,2094,2,1116288000
82,1275,2,1113264000
82,3732,2,1159574400
82,2034,2,1137715200
82,3557,2,1127174400
82,1299,2,1106006400
82,716,2,1115251200
82,3731,1,1184198400
83,3652,2,1128384000
84,2646,2,1324080000
85,3860,2,1312243200
85,864,2,988675200
85,859,2,1151452800
85,465,2,1057795200
85,1131,2,1045958400
86,351,2,994118400
86,2594,1,994204800
87,640,2,1161302400
88,1232,2,1333756800
89,1419,2,1053475200
91,3021,2,1047859200
91,2690,2,1058227200
91,3161,1,1060387200
91,2606,1,1035244800
91,3019,1,1051833600
91,3738,2,1149552000
91,2353,2,1079654400
91,2867,1,1080086400
91,1574,1,1040428800
91,2592,1,1037145600
91,2781,2,1035417600
91,2729,2,1037232000
93,3097,2,1057536000
95,3531,2,1140998400
95,3399,2,1102118400
96,1062,2,1062979200
97,1463,2,1084492800
97,630,2,1110153600
97,725,1,1091318400
97,3470,2,1145923200
97,1776,2,1085270400
97,1173,2,1211587200
99,2956,2,1114560000
99,1937,2,1121212800
99,3319,2,1130371200
99,996,2,1111536000
99,1517,2,1125532800
99,1694,2,1223251200
99,2971,2,1117756800
100,583,2,959385600
101,1062,2,1190764800
102,2562,1,1063929600
102,3358,2,1210032000
102,1645,2,1103241600
102,491,1,1062806400
106,1356,2,979084800
106,2572,2,996192000
106,2761,1,1000944000
106,28,2,1336003200
106,1255,2,979084800
106,1133,2,981590400
109,2075,2,998956800
110,2945,2,1029024000
110,2091,2,1008374400
112,1292,2,1188259200
114,1236,2,1141862400
118,2458,2,1137888000
118,3110,2,1054512000
118,1338,1,1325203200
119,3210,1,1085270400
119,2510,2,962064000
119,2818,1,1010275200
119,3275,1,1079308800
119,304,2,1026345600
119,2503,1,1015804800
119,2528,1,996969600
119,2991,1,1042156800
119,3080,1,1056153600
120,1681,2,1145577600
121,1212,2,1379635200
121,3455,2,1266624000
122,2658,2,1065225600
122,551,2,1061596800
123,976,2,1209254400
123,617,2,1209254400
123,996,2,1209254400
126,3046,1,1057968000
126,2767,1,1007337600
127,3540,1,1138492800
127,3855,1,1206835200
128,2751,2,1000857600
128,1660,2,901670400
128,1319,2,1380844800
128,551,2,1103414400
132,816,2,1312243200
133,2588,1,1006473600
133,1772,1,1038960000
133,3009,1,1043020800
133,1108,2,1049414400
133,663,1,1036281600
135,3052,2,1046736000
135,1297,2,958176000
135,3751,1,1147564800
135,1478,2,949017600
135,3288,2,1092960000
135,23,2,949017600
135,2838,2,1012262400
135,1278,2,946944000
135,3018,2,1063670400
135,2276,2,957657600
135,2060,1,947030400
135,3676,2,1135123200
135,1442,1,948931200
135,2204,2,954547200
135,2919,2,1028851200
135,3792,1,1150848000
135,3199,1,1065830400
135,2917,1,1027641600
135,3401,1,1098576000
135,2383,1,949622400
135,1326,2,949104000
135,568,2,954806400
135,263,1,947289600
135,2400,1,952646400
135,341,2,952214400
135,3509,1,1110067200
135,3442,1,1100304000
135,3543,1,1127606400
135,3647,1,1128988800
135,2412,1,951782400
135,3674,2,1133568000
135,3186,2,1071446400
135,2510,2,962236800
135,3544,2,1120435200
135,2057,1,949536000
135,3280,2,1082851200
135,2361,1,947203200
135,2381,1,948844800
135,2800,2,1047427200
135,2193,1,951955200
135,990,1,953856000
135,3161,1,1057536000
135,915,1,952041600
135,40,2,949536000
135,2029,1,951091200
135,1275,2,949017600
135,3426,2,1100649600
135,3070,1,1046995200
135,3652,2,1128729600
135,2756,2,1000252800
135,2492,1,959299200
135,3653,2,1128988800
135,2784,1,1004745600
135,698,2,949017600
135,3412,2,1096675200
135,2902,2,1023408000
135,3329,1,1083369600
135,909,1,950140800
135,1250,1,945129600
135,2465,1,960422400
135,2839,2,1015027200
135,3419,1,1105228800
135,2238,1,950400000
135,2995,1,1038096000
135,3654,1,1131148800
135,2413,1,953856000
135,982,1,949708800
135,3569,1,1122681600
135,1183,1,956793600
135,3062,2,1067126400
135,2370,1,955238400
135,3817,2,1153785600
135,3558,1,1127520000
135,3139,2,1056758400
135,3623,2,1126569600
135,2562,1,972086400
135,3011,1,1038096000
135,1361,2,957398400
135,3514,2,1122595200
135,2615,2,975715200
135,3621,2,1126569600
135,3427,2,1104537600
135,3079,1,1049328000
135,3891,2,1163462400
135,2737,2,1021852800
135,3311,2,1082419200
135,2371,1,945993600
135,1805,1,955238400
135,3173,1,1066435200
135,2428,2,956620800
135,3649,2,1133568000
135,2067,1,948326400
135,3175,2,1065830400
135,3759,2,1147564800
135,310,2,954201600
135,2294,1,951436800
135,2357,1,949622400
135,3254,1,1069459200
135,2301,1,948931200
135,3467,2,1102550400
135,3734,2,1143849600
135,3725,2,1159833600
135,3464,2,1100304000
135,1706,2,948672000
135,3693,2,1142467200
135,1313,2,978134400
135,2822,1,1008115200
135,801,1,948153600
135,2252,2,949104000
135,2026,2,946425600
135,2384,1,947376000
135,49,1,956534400
135,62,2,950227200
135,661,2,958003200
135,3091,1,1052870400
135,2424,2,956188800
135,2388,1,947289600
135,2283,1,956793600
135,3392,1,1092960000
135,3903,2,1166572800
135,3729,1,1145059200
135,3802,2,1153612800
135,2442,1,964483200
135,2715,2,1025222400
135,3032,2,1041379200
135,3097,2,1055894400
135,1316,2,952905600
135,3084,2,1049328000
135,2430,1,954633600
135,1104,2,1033171200
135,3245,2,1156204800
135,2244,2,952128000
135,1574,1,947376000
135,2239,1,943660800
135,2620,2,980294400
135,2050,1,949276800
135,3731,2,1142467200
135,3479,1,1103673600
135,386,1,947808000
135,3584,1,1130630400
135,3554,1,1116720000
135,1782,1,955238400
135,1843,2,951177600
135,3845,1,1159315200
135,3468,1,1100304000
135,958,2,956361600
135,262,2,949708800
135,3582,1,1125360000
135,3274,2,1085270400
135,3908,2,1170460800
135,3742,2,1143849600
135,3627,2,1128211200
135,3901,2,1166054400
135,812,2,952128000
135,3017,1,1042502400
135,3547,2,1120435200
135,1772,1,1050105600
135,2775,2,1000512000
135,2158,1,951436800
135,3275,2,1076803200
135,3019,2,1037491200
135,740,2,956793600
135,938,1,953251200
135,3239,2,1070755200
135,3889,2,1166054400
135,3206,2,1063670400
135,644,2,1013558400
135,1565,1,947030400
135,2002,1,954460800
135,3741,1,1145059200
135,3642,1,1128988800
135,3264,1,1074988800
135,3021,1,1038700800
135,2528,1,964396800
135,968,2,952387200
135,3593,2,1142467200
135,2303,1,948844800
135,2286,1,955238400
135,3460,2,1119139200
135,1282,2,948931200
135,1909,2,948240000
135,1144,2,957225600
135,3485,1,1106352000
135,3888,2,1166313600
135,3794,2,1150070400
135,2453,2,955411200
135,2781,1,1001116800
135,2805,2,1006905600
135,48,2,954633600
135,3213,1,1064016000
135,285,2,1051833600
146,1236,2,1125446400
148,736,2,1212105600
148,819,1,1173657600
148,1128,2,1277251200
153,3513,2,1141430400
154,3702,2,1148860800
154,1383,2,1094688000
154,1454,2,1125878400
154,3270,1,1083974400
155,1364,2,1258070400
155,378,2,1223251200
155,2646,1,1277337600
155,1279,2,1227657600
156,3238,2,1303603200
156,1392,1,995328000
156,3246,2,1070236800
157,1918,1,1387756800
158,3811,1,1184544000
158,3740,1,1236384000
158,1443,1,1140393600
158,3871,1,1314748800
159,3468,1,1115078400
161,3584,2,1125964800
161,3460,2,1121299200
161,3593,2,1146960000
161,3554,2,1121299200
161,3572,1,1123200000
161,3749,2,1157673600
161,3672,2,1138838400
161,3649,2,1136332800
161,3764,1,1157673600
161,3582,2,1125964800
161,3728,2,1141776000
161,3569,2,1121299200
164,2793,1,1068940800
164,3254,1,1078531200
164,3468,2,1112140800
164,3509,1,1112140800
164,2361,1,1080864000
164,3479,2,1102982400
165,514,2,1037491200
165,2082,1,1039910400
166,2662,1,1092873600
167,985,1,1085875200
168,3339,2,1113696000
169,3764,2,1151107200
169,3891,2,1163462400
169,3741,2,1162252800
169,3509,2,1170374400
169,3582,2,1125446400
170,2033,2,1082073600
171,2226,1,962150400
172,2620,1,1030406400
172,3433,1,1104192000
172,3017,1,1040601600
172,2997,1,1045267200
172,3649,2,1151625600
172,2356,2,1020297600
172,3076,1,1090800000
172,2002,2,1001289600
172,2384,1,1005782400
172,3764,1,1151020800
172,2382,1,1009584000
172,2917,1,1055548800
172,2589,1,1008460800
172,3741,1,1151020800
172,2838,1,1049846400
172,2665,1,1005436800
172,2188,1,995155200
172,3204,1,1069113600
172,3070,1,1055548800
172,2793,2,1009843200
172,2373,2,995155200
172,2564,1,995673600
172,3254,1,1074988800
172,3554,1,1123027200
172,2140,1,1008460800
172,2785,1,1007251200
172,2355,2,1014163200
172,3479,2,1104192000
173,2140,2,1124409600
173,50,2,1123545600
173,2663,2,1099612800
173,2002,2,1098662400
175,2681,2,1115596800
175,1843,1,1110758400
175,2172,2,1114992000
176,2551,2,975801600
176,2200,2,950572800
176,473,2,987552000
176,2252,2,960940800
176,3465,2,1114387200
177,1839,2,1354320000
177,2188,2,1341100800
177,1946,2,1339372800
177,2132,2,1353715200
177,482,2,1341014400
177,3846,2,1354320000
177,871,2,1357689600
178,24,2,1243900800
179,1454,2,1168041600
179,929,1,1267574400
180,916,2,1095465600
180,519,2,1095552000
180,1565,2,1141430400
180,485,2,1118793600
180,1791,1,1103414400
180,998,1,1095465600
182,105,1,1090195200
182,23,1,1195430400
182,560,1,1272499200
182,937,1,1090195200
182,1265,2,1038441600
182,272,2,1267228800
182,1053,2,1270512000
182,801,1,1075334400
182,789,2,1078876800
182,3387,2,1281312000
182,2075,1,1079827200
182,2357,2,1227312000
185,1584,1,991353600
185,2429,1,1066694400
185,1589,1,992390400
186,3199,2,1079568000
186,3540,2,1116806400
186,3893,1,1176940800
186,3584,2,1141776000
186,3226,1,1126828800
186,3582,2,1125446400
186,3076,2,1089763200
186,3175,2,1078099200
186,3329,2,1092355200
186,3728,2,1139961600
186,2454,2,1096848000
186,2453,2,1109462400
186,2284,2,1168819200
186,3078,2,1084838400
186,3749,2,1149897600
187,31,2,975888000
187,502,1,1027900800
187,1461,1,980726400
187,650,1,980208000
187,1762,1,1019174400
187,745,2,1027296000
187,524,1,1050364800
187,1396,2,1027641600
187,709,2,1028073600
187,601,2,1050278400
187,32,1,1028073600
187,677,1,1019174400
187,1432,2,1035417600
187,2428,1,1029801600
187,2303,2,1027728000
187,447,1,1016928000
187,85,2,1019260800
187,452,2,1035417600
187,1257,2,1019260800
187,1832,2,1100563200
187,2404,2,975283200
188,3751,2,1156204800
188,2410,2,974073600
188,22,2,979344000
188,1249,2,1104364800
188,3468,1,1100563200
188,3274,1,1094860800
191,126,2,1188000000
191,2914,1,1176336000
191,2910,2,1186444800
191,356,2,1201564800
191,885,2,1176768000
191,767,1,1198713600
192,386,2,947203200
193,1574,2,1149033600
193,3815,2,1156982400
193,3764,1,1164758400
193,3749,2,1147910400
193,2384,2,1174089600
193,2388,2,1153872000
193,2050,2,1179100800
193,3728,1,1154044800
193,2588,2,1137542400
193,2917,2,1166313600
193,3141,2,1137456000
193,3226,1,1172966400
193,2589,2,1161475200
194,2822,2,1147219200
194,2590,2,1146700800
194,3021,2,1148601600
197,2564,2,1181779200
197,2964,2,1174867200
197,2286,2,1161129600
197,2943,2,1184198400
197,3536,2,1194480000
197,2754,2,1187568000
197,3394,1,1156118400
197,3509,2,1182816000
197,2442,2,1184457600
197,3478,2,1184284800
197,3076,2,1184371200
197,3090,2,1184630400
197,3749,1,1153699200
197,2057,2,1184198400
197,3467,2,1184457600
197,3728,1,1166486400
197,1565,2,1204675200
197,3681,2,1154476800
197,1574,1,1121040000
197,3117,2,1170374400
197,3772,1,1166140800
197,2002,2,1185321600
197,3016,1,1164758400
197,3015,2,1174608000
197,2158,2,1186963200
197,3485,2,1203379200
197,3070,1,1121299200
197,3479,2,1166054400
197,3764,1,1172448000
197,3460,1,1157932800
197,3815,2,1157932800
197,2655,2,1181001600
197,2681,2,1171324800
197,2082,2,1181692800
197,2361,2,1171584000
197,3264,2,1190592000
197,3558,2,1181692800
197,3880,2,1193097600
197,3556,2,1159228800
197,3254,2,1166400000
197,3896,2,1201564800
197,3582,1,1172534400
197,3226,1,1200960000
197,2429,1,1170720000
197,3642,2,1181347200
197,2917,2,1188950400
197,3825,2,1176681600
197,3313,2,1159488000
197,2371,2,1187136000
197,3288,2,1158105600
197,2355,2,1183852800
197,3017,1,1184544000
197,3848,2,1166140800
198,3896,2,1164844800
198,3032,2,1050883200
200,3017,1,1122768000
200,3652,2,1132012800
200,3364,2,1120694400
202,3468,1,1100217600
203,3764,2,1147737600
203,2379,2,1122163200
203,3741,2,1144886400
203,1583,2,1244592000
203,492,1,1213228800
205,2565,2,1130284800
206,3076,1,1085097600
206,3352,1,1089158400
206,3046,1,1087344000
207,3468,2,1131840000
207,3728,1,1142208000
207,3509,1,1136073600
208,2270,2,991180800
209,2279,2,1376524800
210,3017,1,1038441600
210,3019,1,1038441600
210,2958,2,1036713600
210,2598,2,984441600
210,1574,1,1036454400
211,2749,2,997228800
211,2838,2,1010534400
211,2902,2,1024704000
212,3258,2,1109980800
212,3392,2,1109980800
212,3312,2,1109980800
212,3544,1,1126310400
212,3540,2,1119139200
212,3433,2,1109980800
213,1797,2,1024617600
213,2588,1,1024704000
213,2137,1,1024617600
216,1316,1,1126656000
216,3908,1,1170201600
216,3046,1,1073260800
216,3540,1,1127088000
216,3686,1,1151280000
216,3239,2,1075852800
216,3589,1,1211760000
216,3055,1,1120608000
216,841,2,1075852800
216,3097,1,1276214400
216,2901,1,1075852800
216,3223,1,1075852800
216,3065,2,1075852800
216,3255,1,1075852800
216,1009,2,1110412800
217,1903,2,1173225600
217,3464,2,1101427200
217,2191,2,1167955200
217,314,2,1167868800
217,1909,2,1168732800
218,2492,1,1013126400
218,2136,1,1010102400
218,2551,2,997142400
218,2378,2,1016841600
219,2371,2,1024444800
219,3509,2,1120003200
219,3177,2,1084147200
219,2428,2,1019952000
219,1797,2,1079481600
219,3741,2,1154822400
219,3121,2,1067904000
219,2655,2,1040947200
219,3019,2,1038355200
219,2902,2,1024444800
219,2563,2,1013212800
219,3676,2,1136764800
219,2361,2,1015286400
219,3584,2,1135900800
219,3419,2,1097107200
220,1946,1,1192665600
220,3901,2,1202860800
220,663,1,1185667200
221,3759,2,1217462400
222,2361,2,1076716800
222,2388,1,1057363200
222,3046,2,1057363200
222,3019,2,1057363200
222,2371,1,1024358400
225,1298,2,1154390400
225,2882,2,1194220800
226,3175,2,1140480000
227,2033,2,972432000
227,2283,2,972432000
229,3017,1,1055548800
231,1332,2,1062547200
231,2737,2,1060905600
231,3318,2,1087862400
231,3630,2,1130284800
231,3275,2,1079395200
231,2649,2,1004486400
234,2737,1,1019001600
237,2140,2,998524800
237,3143,1,1066435200
237,2172,2,998524800
237,3204,2,1069459200
237,3254,2,1069459200
237,3267,2,1080691200
237,3097,1,1070150400
237,3173,1,1066521600
237,1250,1,997833600
237,327,1,1033344000
237,2666,1,1001894400
238,2361,2,971654400
238,1565,2,971740800
238,2294,2,974073600
238,176,2,981936000
238,2388,1,971740800
238,2286,1,970704000
238,59,2,974073600
239,2785,1,1030147200
239,2606,1,988329600
239,2720,1,1005264000
239,2320,2,987638400
240,2384,2,957830400
240,2234,2,944611200
241,482,2,1056067200
241,3226,1,1066348800
241,2140,1,1070236800
242,3324,2,1134518400
242,3584,1,1145404800
243,2914,2,1030147200
243,1574,2,993340800
243,2492,1,987724800
244,2550,1,1076371200
246,3464,1,1133308800
246,3460,1,1133308800
247,3415,1,1125792000
247,3553,1,1123891200
248,2283,1,955670400
249,3329,2,1094947200
249,3017,1,1096502400
250,3514,2,1121126400
250,3468,2,1112486400
250,3352,2,1120348800
250,3464,1,1112140800
253,3880,2,1165881600
253,3873,1,1177545600
253,3582,2,1161388800
253,3825,2,1173916800
253,3815,2,1161648000
253,3764,1,1176940800
253,3540,2,1160611200
253,3907,1,1166572800
253,3509,2,1161216000
254,2371,2,971308800
254,2002,1,971827200
254,2510,2,971568000
254,2384,2,971222400
255,3728,2,1151452800
256,3468,1,1102377600
259,3509,1,1169769600
259,3469,2,1124409600
260,49,2,1065139200
261,2562,1,983664000
261,2067,1,970531200
261,2761,2,1014163200
261,2806,1,1003881600
262,2805,2,1006387200
262,3657,2,1170460800
262,3742,1,1158883200
265,49,2,1131062400
265,2602,2,1131062400
265,2662,2,1142553600
265,3636,2,1131148800
267,3479,1,1244937600
267,480,1,1253750400
268,2388,1,954374400
268,2192,1,956448000
268,1564,2,958780800
268,2026,1,956448000
269,2409,2,1133049600
269,1574,2,1133049600
269,3226,1,1133136000
269,2720,2,1134172800
269,3009,2,1133222400
269,751,1,1131926400
270,2606,2,1134691200
270,2129,2,1133568000
270,3604,2,1132531200
270,3749,2,1146700800
270,3204,2,1134864000
271,2793,2,1003536000
271,2785,1,1021939200
271,2754,1,1000512000
272,3479,2,1139702400
272,3676,1,1139788800
273,2720,2,1008374400
273,2442,2,1008460800
274,3226,2,1074988800
276,3226,2,1105574400
276,3288,1,1101772800
277,3226,1,1068336000
277,3076,2,1086048000
277,3016,2,1070064000
277,3329,2,1086048000
277,3582,2,1133049600
277,3350,2,1097884800
277,3254,2,1072569600
277,2793,2,1064102400
278,2428,2,1111968000
279,3582,2,1125360000
279,3676,2,1135209600
279,3226,2,1066089600
282,3305,2,1132012800
284,2669,2,1000857600
285,3109,1,1071273600
287,2388,2,1021507200
289,2517,2,1050364800
291,2562,1,1044576000
292,3270,2,1106179200
292,64,1,1082160000
292,3431,1,1119139200
293,2661,1,1069632000
296,1609,1,1212451200
300,760,1,1162252800
302,132,2,1170374400
304,2993,1,1131667200
307,66,2,1205884800
307,1260,2,1202774400
307,575,1,1219881600
308,751,2,1179446400
308,743,2,1206835200
308,2980,1,1225929600
308,2029,2,1359244800
308,401,2,1195776000
311,2354,2,1047945600
311,966,2,1040428800
312,3817,2,1155686400
312,2291,2,1202342400
312,3915,2,1228176000
312,3664,2,1202342400
312,3844,1,1185753600
313,1838,1,1234828800
313,2059,1,1209168000
314,1604,2,1034812800
315,2303,2,959644800
315,3222,2,1066348800
316,132,2,1353542400
316,2233,1,1349913600
316,3740,2,1363392000
320,2397,1,1108598400
327,2562,1,993427200
328,2562,1,1102032000
331,3271,2,1074211200
331,3914,2,1179446400
331,3812,2,1179619200
332,70,1,1295136000
334,1076,2,1091232000
334,2670,2,1091318400
335,2562,2,986083200
335,2662,1,1022457600
335,2767,1,1004832000
337,3156,2,1109808000
339,3399,1,1102032000
339,2183,2,949363200
339,160,1,907977600
339,1402,2,936489600
345,2166,2,982368000
345,3208,2,1108512000
348,3553,2,1118102400
348,3223,1,1070841600
349,2868,2,1272240000
349,3476,2,1136678400
350,976,1,950572800
350,996,2,1006560000
350,126,2,951264000
350,966,2,950572800
350,254,1,1052438400
351,666,1,920937600
354,3915,1,1206316800
354,1142,1,1141862400
354,804,2,1161043200
354,79,1,1141862400
354,3804,1,1155772800
356,367,2,994377600
356,2748,2,1027036800
357,2848,1,1041120000
358,3476,1,1128470400
358,3595,1,1170806400
358,871,1,1171584000
358,452,1,1265760000
358,527,2,1189555200
358,1989,1,1181001600
358,879,1,1099353600
358,1025,2,1221436800
359,132,2,1284163200
371,3783,1,1187136000
371,3268,1,1193702400
371,3721,1,1187136000
371,3896,1,1188432000
371,3880,1,1187740800
371,3741,1,1187654400
371,3569,1,1187740800
371,3764,1,1196899200
371,3848,1,1187136000
371,3604,1,1187136000
371,2081,2,1331078400
373,3896,1,1178841600
373,3676,1,1178323200
375,3604,1,1138060800
375,3509,1,1113264000
376,976,2,1137542400
376,3553,2,1142467200
376,3682,1,1162944000
376,3485,1,1139443200
376,2555,2,1163376000
376,2926,1,1146787200
376,3479,1,1144108800
376,634,2,1146096000
376,3509,1,1136937600
376,3468,1,1139356800
376,996,1,1128038400
376,3046,1,1138924800
376,3933,1,1192492800
376,3887,1,1198800000
379,3467,2,1107129600
380,2192,1,951436800
380,2620,2,982195200
380,2189,2,951523200
380,2589,1,982195200
380,982,1,951523200
380,2177,1,952128000
380,104,1,946512000
380,941,1,952128000
381,3139,1,1061769600
381,2837,1,1065657600
381,1427,1,1067212800
381,3186,1,1083888000
381,3161,2,1064188800
383,2477,2,1039478400
384,745,2,953164800
384,2240,2,961113600
384,486,2,962841600
386,3020,2,1039046400
386,2661,1,1008979200
386,2806,1,1023840000
386,3079,1,1048636800
386,3217,1,1066608000
386,2383,1,1048118400
386,2934,1,1034640000
386,2918,2,1028764800
390,987,2,1113609600
390,969,1,1116115200
390,3531,2,1142726400
390,3567,2,1128816000
390,3750,1,1149292800
391,2086,1,966643200
392,1158,2,1163548800
392,2692,2,1003190400
392,1117,2,916012800
394,2751,1,1081209600
395,2562,1,1067558400
399,3908,2,1170720000
399,3209,1,1167004800
400,1631,2,975110400
408,2867,2,1152662400
408,1168,1,1170201600
408,2069,2,1199750400
409,281,2,1036022400
413,339,2,981676800
416,659,1,1209600000
416,700,2,1090540800
417,2661,1,1025827200
417,3553,1,1119657600
417,2918,2,1028246400
417,3084,2,1062115200
417,2945,2,1047168000
417,3020,1,1045094400
417,545,2,1123545600
417,1549,2,1085097600
417,1433,2,1037232000
417,3535,1,1120176000
417,3238,1,1067472000
417,3011,2,1040083200
417,2715,2,1028246400
417,799,2,1086566400
417,125,1,1037923200
417,2479,2,1065830400
419,995,2,1129507200
420,745,1,1071360000
420,558,2,1013731200
420,1198,2,1018137600
420,547,2,1013644800
420,893,2,1045699200
421,3475,2,1116892800
425,3627,2,1156377600
425,1894,2,1121731200
425,887,2,1152835200
425,398,2,1152835200
425,395,2,1152835200
426,1053,2,1192838400
429,2562,1,1116892800
429,126,2,1114732800
430,3677,1,1139011200
430,3270,2,1093478400
435,2075,2,1336089600
436,711,2,1166140800
436,700,1,1166140800
437,1232,2,1028592000
437,2978,2,1045267200
439,3887,2,1259193600
440,989,1,996105600
445,603,2,990489600
447,2867,2,1069459200
449,989,1,962582400
450,985,2,1393200000
450,1355,2,1023408000
450,677,2,1299283200
450,970,2,1135555200
450,1749,2,967420800
450,1960,2,1095724800
450,1773,2,1103068800
451,1392,2,1232928000
453,1287,2,956793600
453,3445,2,1100044800
453,2791,2,1012003200
454,147,1,1048032000
454,2062,2,1048550400
454,386,2,1053907200
454,2768,2,1054080000
454,1099,2,1044403200
454,1062,2,1044576000
454,1019,2,1044921600
454,1026,2,1044403200
454,626,2,1077580800
454,2974,2,1045094400
455,3253,2,1075075200
455,3013,2,1037318400
455,1929,2,1123545600
455,995,2,1024790400
455,2193,2,1056844800
456,3792,1,1311120000
456,2034,2,1295222400
456,3677,1,1361577600
456,3173,1,1362441600
456,2562,1,1358467200
462,2902,1,1121212800
464,3834,1,1173571200
465,528,2,1336694400
465,610,2,1349308800
465,555,2,1347235200
465,618,1,1347235200
465,366,2,1367280000
